Date,Predicted_Price,Lower_Bound,Upper_Bound,day,month,day_of_week,volatility,rolling_mean_7
2026-01-02,52.43,48.38,56.64,2,1,Friday,8.259999999999998,
2026-01-05,52.64,48.49,56.84,5,1,Monday,8.350000000000001,
2026-01-06,52.63,48.75,57.01,6,1,Tuesday,8.259999999999998,
2026-01-07,52.67,48.39,56.62,7,1,Wednesday,8.229999999999997,
2026-01-08,52.55,48.18,56.6,8,1,Thursday,8.420000000000002,
2026-01-09,52.52,48.73,56.97,9,1,Friday,8.240000000000002,
2026-01-12,52.34,48.33,56.58,12,1,Monday,8.25,52.540000000000006
2026-01-13,52.21,48.18,56.23,13,1,Tuesday,8.049999999999997,52.50857142857143
2026-01-14,52.14,47.81,56.58,14,1,Wednesday,8.769999999999996,52.43714285714286
2026-01-15,51.91,47.87,56.43,15,1,Thursday,8.560000000000002,52.33428571428572
2026-01-16,51.78,47.43,55.96,16,1,Friday,8.530000000000001,52.207142857142856
2026-01-17,50.35,46.27,54.62,17,1,Saturday,8.349999999999994,51.892857142857146
2026-01-18,50.2,45.96,54.2,18,1,Sunday,8.240000000000002,51.56142857142857
2026-01-19,51.41,47.23,55.61,19,1,Monday,8.380000000000003,51.42857142857143
2026-01-20,51.24,47.06,55.17,20,1,Tuesday,8.11,51.29
2026-01-21,51.15,46.77,55.57,21,1,Wednesday,8.799999999999997,51.14857142857143
2026-01-22,50.92,46.99,55.22,22,1,Thursday,8.229999999999997,51.00714285714286
2026-01-23,50.8,46.86,55.05,23,1,Friday,8.189999999999998,50.86714285714286
2026-01-24,49.39,45.37,53.25,24,1,Saturday,7.880000000000003,50.730000000000004
2026-01-25,49.29,45.09,53.44,25,1,Sunday,8.349999999999994,50.6
2026-01-26,50.55,46.24,54.65,26,1,Monday,8.409999999999997,50.47714285714285
2026-01-27,50.45,46.19,54.84,27,1,Tuesday,8.650000000000006,50.364285714285714
2026-01-28,50.44,46.56,54.67,28,1,Wednesday,8.11,50.262857142857136
2026-01-29,50.29,46.11,54.6,29,1,Thursday,8.490000000000002,50.17285714285714
2026-01-30,50.27,46.15,54.63,30,1,Friday,8.480000000000004,50.097142857142856
2026-01-31,48.96,44.57,52.88,31,1,Saturday,8.310000000000002,50.035714285714285
2026-02-01,48.96,45.0,53.32,1,2,Sunday,8.32,49.98857142857143
2026-02-02,50.32,46.2,54.44,2,2,Monday,8.239999999999995,49.955714285714286
2026-02-03,50.32,46.25,54.0,3,2,Tuesday,7.75,49.93714285714286
2026-02-04,50.41,46.13,54.6,4,2,Wednesday,8.469999999999999,49.932857142857145
2026-02-05,50.36,46.05,54.48,5,2,Thursday,8.43,49.94285714285714
2026-02-06,50.42,46.16,54.63,6,2,Friday,8.470000000000006,49.964285714285715
2026-02-07,49.2,44.75,53.12,7,2,Saturday,8.369999999999997,49.99857142857143
2026-02-08,49.27,45.17,53.44,8,2,Sunday,8.269999999999996,50.042857142857144
2026-02-09,50.69,46.3,55.15,9,2,Monday,8.850000000000001,50.09571428571429
2026-02-10,50.76,46.4,55.32,10,2,Tuesday,8.920000000000002,50.15857142857143
2026-02-11,50.88,46.93,55.08,11,2,Wednesday,8.149999999999999,50.22571428571428
2026-02-12,50.87,46.74,54.81,12,2,Thursday,8.07,50.298571428571435
2026-02-13,50.96,46.96,55.26,13,2,Friday,8.299999999999997,50.37571428571429
2026-02-14,49.74,45.68,53.81,14,2,Saturday,8.130000000000003,50.452857142857134
2026-02-15,49.81,45.67,54.19,15,2,Sunday,8.519999999999996,50.529999999999994
2026-02-16,51.23,47.4,55.28,16,2,Monday,7.880000000000003,50.607142857142854
2026-02-17,51.27,47.07,55.63,17,2,Tuesday,8.560000000000002,50.68
2026-02-18,51.38,46.95,55.57,18,2,Wednesday,8.619999999999997,50.75142857142857
2026-02-19,51.33,46.99,55.45,19,2,Thursday,8.46,50.81714285714286
2026-02-20,51.38,47.05,55.87,20,2,Friday,8.82,50.877142857142864
2026-02-21,50.12,46.1,54.02,21,2,Saturday,7.920000000000002,50.931428571428576
2026-02-22,50.15,45.94,54.18,22,2,Sunday,8.240000000000002,50.980000000000004
2026-02-23,51.52,47.11,55.66,23,2,Monday,8.549999999999997,51.021428571428565
2026-02-24,51.52,47.31,55.75,24,2,Tuesday,8.439999999999998,51.057142857142864
2026-02-25,51.58,47.4,55.66,25,2,Wednesday,8.259999999999998,51.08571428571429
2026-02-26,51.49,47.31,55.43,26,2,Thursday,8.119999999999997,51.10857142857143
2026-02-27,51.5,47.27,55.45,27,2,Friday,8.18,51.12571428571429
2026-02-28,50.2,46.0,54.17,28,2,Saturday,8.170000000000002,51.137142857142855
2026-03-01,50.2,46.16,54.13,1,3,Sunday,7.970000000000006,51.144285714285715
2026-03-02,51.55,47.38,55.49,2,3,Monday,8.11,51.14857142857143
2026-03-03,51.53,47.31,55.8,3,3,Tuesday,8.489999999999995,51.15
2026-03-04,51.57,47.67,55.38,4,3,Wednesday,7.710000000000001,51.14857142857143
2026-03-05,51.47,46.82,55.29,5,3,Thursday,8.469999999999999,51.145714285714284
2026-03-06,51.48,46.98,55.93,6,3,Friday,8.950000000000003,51.142857142857146
2026-03-07,50.19,45.89,54.14,7,3,Saturday,8.25,51.14142857142857
2026-03-08,50.19,45.68,54.42,8,3,Sunday,8.740000000000002,51.14
2026-03-09,51.55,47.62,55.64,9,3,Monday,8.020000000000003,51.14
2026-03-10,51.55,47.12,55.62,10,3,Tuesday,8.5,51.14285714285713
2026-03-11,51.61,47.55,55.51,11,3,Wednesday,7.960000000000001,51.14857142857142
2026-03-12,51.54,47.23,55.44,12,3,Thursday,8.21,51.15857142857143
2026-03-13,51.57,47.65,55.84,13,3,Friday,8.190000000000005,51.17142857142857
2026-03-14,50.31,46.2,54.23,14,3,Saturday,8.029999999999994,51.18857142857143
2026-03-15,50.34,46.18,54.39,15,3,Sunday,8.21,51.209999999999994
2026-03-16,51.73,47.48,55.92,16,3,Monday,8.440000000000005,51.23571428571428
2026-03-17,51.75,47.43,55.84,17,3,Tuesday,8.410000000000004,51.26428571428572
2026-03-18,51.84,47.5,56.01,18,3,Wednesday,8.509999999999998,51.297142857142866
2026-03-19,51.8,47.64,55.85,19,3,Thursday,8.21,51.33428571428571
2026-03-20,51.85,47.68,56.14,20,3,Friday,8.46,51.37428571428571
2026-03-21,50.61,46.46,54.69,21,3,Saturday,8.229999999999997,51.417142857142856
2026-03-22,50.67,46.53,54.6,22,3,Sunday,8.07,51.464285714285715
2026-03-23,52.07,47.78,56.35,23,3,Monday,8.57,51.51285714285715
2026-03-24,52.11,47.75,56.43,24,3,Tuesday,8.68,51.56428571428571
2026-03-25,52.21,48.19,56.28,25,3,Wednesday,8.090000000000003,51.617142857142866
2026-03-26,52.18,47.9,56.25,26,3,Thursday,8.350000000000001,51.67142857142858
2026-03-27,52.24,47.93,56.28,27,3,Friday,8.350000000000001,51.72714285714285
2026-03-28,51.01,46.65,55.16,28,3,Saturday,8.509999999999998,51.784285714285716
2026-03-29,51.07,46.96,55.35,29,3,Sunday,8.39,51.84142857142858
2026-03-30,52.48,48.49,56.92,30,3,Monday,8.43,51.9
2026-03-31,52.52,48.1,56.8,31,3,Tuesday,8.699999999999996,51.95857142857143
